3.710766750303320233e-02, -2.025105448433441382e-02, -2.319321846234942419e-02, -3.552355525597734182e-02, 3.723923368800582945e-02, 3.734912245572565709e-02, 1.416644996159982690e-02, -2.800461904600218613e-02, 5.417491675285940333e-02, 4.985843307596642127e-02, 3.307187522734689189e-02, -1.256283349877580606e-02, -1.048746716508115462e-01, -1.753744441523733596e-03, 7.633440862312011743e-02, 2.617019920573637401e-02
-2.023379670570409766e-02, 6.569956920207006834e-02, 6.013912533231721008e-02, 1.864595034979943042e-02, -6.354562383647058277e-02, 7.818243036368757726e-02, 5.966636605283865552e-02, -1.426207253603734883e-03, -5.295766237662385273e-02, 6.433397854304756525e-02, -5.334955078883536067e-02, 3.837524062659262991e-02, -5.328028134520326753e-02, 5.302540075490660976e-02, 4.243372867244684515e-02, 1.123048484590127849e-01
-1.539319427744097017e-02, -9.858573400502010364e-02, 5.416045348007966602e-03, -9.176258359808187048e-02, -1.282664605655839396e-01, -6.742666575503022432e-03, 7.044886867874883274e-03, -7.526619487318576829e-02, 1.676179694387225361e-01, 1.102524424473529802e-01, 4.827025233395929732e-02, -7.438992687724402253e-02, 7.112607008642563011e-02, 1.508101830473608171e-02, 3.948099106154719096e-02, 6.746453297740508809e-03
-4.121121496002577017e-02, -7.883860787392757419e-02, 1.421979970950918923e-02, -5.952479415939794516e-02, 3.404573879483780569e-02, -2.139329302180324396e-02, -1.009515278805288817e-02, -4.432344255574383052e-02, -5.593470990819133376e-02, 2.466584600575519315e-02, 6.965579302891272695e-02, -2.604582178239367787e-02, 9.348179808644399569e-02, 1.062182077894431587e-02, -8.798054843815631548e-03, -1.999873046221621944e-02
1.306831881816424706e-02, 6.195908548260581350e-02, 3.289237234552470218e-02, 8.126268094722251256e-02, 1.663247164300970388e-02, -2.210719013177243203e-02, -8.301994499631179525e-02, 1.337664793885764147e-01, 9.941147933182871432e-02, -9.533335434980800063e-03, -6.990309777071701536e-02, -3.973415483670735687e-02, 3.069725339558542453e-03, 3.257066967543245650e-02, 2.425303812321643509e-04, 3.510397049228043687e-02
1.842954658890209596e-01, 2.281165317173536496e-03, -9.566114086074398171e-03, 7.689162878914662658e-02, -7.223508927718914722e-03, -2.434542955698089720e-02, -5.749546089714279579e-02, 5.313014158391376335e-02, -9.665648997534882769e-02, 8.460933390169135190e-03, -6.888601824112373234e-03, 3.357894836597558053e-02, 2.439254817636297978e-02, 2.846302105714403757e-02, -6.035054138751987790e-02, 1.388292641995687035e-03
-1.251317328398012241e-01, -1.272332556889750090e-02, 3.513512519866440753e-02, -7.664528618420646255e-02, -8.646666950044602784e-03, 9.249083434023065708e-03, 6.241855855459591679e-02, -1.447755405785531788e-02, -3.933799832448835188e-02, -3.780434142933919439e-02, 6.200870732758113901e-02, -4.922298953059803250e-02, -3.166807381989221459e-02, 2.687191260605379522e-02, -1.609858097122461584e-01, -5.690497572562945583e-02
7.107198082348477330e-02, -2.447645585970014900e-02, 1.426073563661536293e-02, -1.055217594729055026e-02, -8.007123063800325458e-02, -7.219847458408395167e-03, -1.220765856423134260e-01, 1.020910016614174146e-02, -1.651793438187269467e-02, 9.365785115442340492e-02, -4.138471584400028186e-02, 8.709574083675404588e-03, 5.420630661369485459e-02, -1.745133656425726029e-02, 8.066570637518205578e-02, -3.203553675242706844e-02
4.394634625397710048e-02, -1.134713965877379507e-02, -3.507227349915745945e-02, 1.389550601628268822e-01, -3.035422326522634745e-03, 3.217053673158465354e-02, 4.799206325392159356e-02, -7.417091232341950502e-02, -9.040906903437710695e-02, -4.164966007285902765e-03, 7.646676101000310366e-02, -1.005832075760598222e-02, 1.179077800344322940e-01, 4.533551688909639305e-02, -5.101740270447176900e-02, 4.067230110376870295e-02
1.030256308991838038e-01, -6.212046189333087637e-02, -2.533259838096881683e-02, 1.355832565442395034e-02, -1.581961230959366416e-01, 1.000885093649339225e-01, -5.594815522235287858e-02, 2.616823126511735181e-02, 8.436334994645768720e-03, -1.312393239891732804e-03, -4.236946491109117030e-02, 2.433635870579643409e-02, -9.948610259843148392e-04, 1.487135630621426799e-02, 1.303859097495944086e-01, -5.923428773924956786e-02
-1.424970676759330576e-02, 6.535183164450865390e-02, 2.638539353054067740e-02, -1.713525539193560057e-03, 7.494311934193393678e-03, 6.981802713647893011e-02, 2.135182483209469712e-02, 4.284164459853383872e-02, 3.027512551685848652e-02, 7.610106926340752531e-03, -5.274337295211232318e-02, -1.664279979260466572e-02, 5.450450207135427994e-02, -1.170519434965054395e-01, -9.601992762273038259e-03, 1.507830100468217534e-02
-2.537962419455618013e-02, 2.750883647105731300e-02, 6.066073804688799920e-02, -3.422695685248922787e-02, 1.872354948496559798e-02, -6.193028474655450782e-02, 4.131189844560734237e-02, 3.663981821385359910e-02, -5.944397930420349668e-02, 3.469873744893494510e-02, -7.744421533839136729e-02, 6.555236153007190647e-02, -4.676504898541148508e-02, 1.566334206904782325e-02, 3.956092515510699348e-02, 9.161616842511471209e-03
-2.203499000747356426e-02, 1.462029507797422620e-02, 8.433403235334360759e-02, 7.002609726954399372e-02, 8.547339441843027075e-02, -9.664106533847770242e-03, 3.769928371390528915e-02, -2.432533163668920001e-02, -1.169693193803607138e-02, -4.057856677556130609e-02, -4.249481967219157635e-02, -1.315120445937806859e-01, -5.173704244561378590e-02, 3.421293795444153157e-02, -4.523294021967088491e-03, -2.322008168898988950e-02
-5.911482747864066703e-03, -1.391113252292311142e-01, -4.953074012371273815e-02, -8.659534867401673039e-04, 5.537058364546618670e-03, -2.307712114511745530e-03, 1.149072619645130494e-01, -1.310010891248278297e-02, 4.506168427152909550e-02, 6.963434292424172667e-02, 7.400122569912918891e-02, -3.780595220229118758e-02, 4.194108983064530338e-02, 2.166810258794031607e-02, 8.719918126005758024e-03, -6.691795834816585166e-03
3.205663957220966642e-02, -5.338138193121368114e-02, -9.541527455078489817e-03, -1.115894342175528797e-02, 6.225243301370424892e-02, -6.008634825607323676e-02, 2.372448359547048649e-02, 8.949243723268105952e-03, 6.468908223699093574e-02, 1.064188700648276559e-01, 5.647704941021854108e-02, -5.860536274158991560e-02, -6.315316886378451178e-02, 3.585544820696910662e-02, 1.503432477655156085e-01, 6.634532008323405609e-03
1.436137205644463267e-02, -4.899074315347565906e-02, -3.737720168285658950e-02, -7.652914660319538875e-02, -7.891801849091759080e-02, 1.125536252446816543e-01, 2.595317439263002818e-02, 4.507992855778179125e-02, -2.456605892852574413e-02, -2.468687882210609912e-03, -5.010151096694999417e-02, 1.383745956051355974e-01, -6.281675291847726994e-02, 3.210659512783831798e-02, -1.118059330233402426e-01, -1.115209841599363871e-01
-9.616144812022031640e-02, 4.696952496201585447e-02, -6.601111236459207554e-02, -1.423704384489023200e-01, -4.888423075726804762e-02, 4.211755424950752030e-02, 2.544298945597719269e-02, -2.612132769787500752e-02, 2.292374396984872900e-02, -1.270575416554172998e-01, 3.175163366221606803e-02, 1.210160066591660713e-02, -1.120651680788586485e-01, 3.217218345295293214e-02, 1.704427093478959321e-02, 6.920522489143632328e-02
-3.968069923451166686e-02, 1.981920150308615070e-02, -8.864449113343092490e-02, -4.826918887615396642e-02, -1.136030590668110768e-01, -3.763208752742305818e-02, -2.522023989598762977e-02, 1.386765528599547825e-01, -3.404535894535809515e-02, 1.108582228948671623e-02, 1.472466753945189319e-02, -5.722552986895779181e-02, 5.362400092599294357e-03, -6.484887512160431022e-02, -1.110552170175669803e-02, -5.956974398385420089e-02
2.713215459801625318e-02, 2.316037308818949883e-02, 5.210458128531340882e-02, -1.162902055162382264e-01, 8.976546051633750578e-02, 2.059554031994673129e-02, 4.035220506685707753e-02, -3.598596727020329789e-02, -2.349039802207182268e-02, 5.759697795036208823e-02, 5.284718847133260990e-03, 2.416292268844257018e-02, -1.587799148568506263e-02, -9.407816474334923518e-02, 1.949646892234144918e-02, -9.120979670457600441e-02
-2.117735231228311601e-02, -6.711948770259505703e-02, 1.465792274621392083e-02, -4.154998229926717968e-02, -1.877877735532653553e-02, -7.585011737590589311e-03, 1.121220582052180267e-02, -1.070264609171798220e-01, 1.033260688201867797e-02, -7.970317815334769518e-02, -8.900025391734926739e-02, -6.628836357624474929e-02, -3.791008120933088421e-02, -6.391633652942373123e-02, -6.855487747463966108e-02, -2.350816106907090749e-03
-7.363502270842681163e-02, -4.549506412243958797e-02, 4.373570287915912701e-03, 3.471330931833867262e-02, 5.576854510917335361e-03, -2.798961040274294820e-02, -1.261152804746110655e-02, -8.892212343449376610e-03, -1.069622676820113222e-01, -5.035715330140086432e-02, -5.045506996551542972e-02, 6.536886657613358298e-02, -5.627589014293998826e-02, 3.579263997952282506e-02, 1.451651293473556550e-02, 1.391100073687042693e-01
-4.664469313077493351e-02, -8.055847816093886227e-02, -1.959262490762034015e-01, -3.463135953069423206e-02, 3.427965220158148141e-02, 6.168049451700375989e-03, 1.761652087507638558e-03, -2.681344999605302093e-02, 4.059306130115589682e-03, -1.710674415061516629e-02, -9.517361926617994017e-02, 5.491588283774502532e-02, 9.781497783249694378e-03, -1.895735244802162697e-02, -1.060015441503134315e-01, 1.220625749702489299e-01
2.582320662716871065e-02, -2.287203914171663868e-02, -1.153569097352752197e-02, -2.804744230597956602e-03, -1.197356048822138253e-01, 5.349913979571758321e-02, -1.047129012867298037e-01, -8.739924905723282789e-02, 9.263460364804706679e-03, 1.145501645167396401e-02, 6.045995766126913834e-02, 2.919357229533233941e-02, 1.586981948808062759e-01, 1.421112481621267069e-02, 1.936678913499414664e-02, -2.123555338346685278e-02
-2.950973224325070809e-02, -2.811384088612423060e-02, 3.002944336796254179e-02, -1.787636340205150109e-01, -1.295181192532070813e-01, -9.203537816576680408e-02, 6.490148555475339087e-02, 9.171928381795413365e-02, 4.162858405452562333e-02, -2.175128865317377258e-02, 1.736796795960104944e-02, -5.291114792496059982e-02, -2.573247821130031452e-03, -4.983816677206796830e-02, -1.037959990364574620e-01, -6.070357280990579252e-02
-3.624292413377003946e-02, -1.126393274281759227e-01, 3.617297264804464341e-02, -2.367298316033242603e-02, 4.219680190266379693e-02, -6.022404691550811012e-02, 3.733196920191093893e-02, 2.871695456039132302e-02, 7.503295929205248960e-02, 1.421922315621722971e-02, 3.466982896476814013e-02, -1.354331036422495305e-01, -1.255977932774087757e-01, -4.311534504095602266e-02, 1.775525076081739886e-02, 7.117696614406922306e-02
-5.177828003198045592e-02, 4.126774935234819169e-02, 1.340178989154931222e-01, -7.350452818687241985e-02, 4.962504200433890539e-02, 6.035710650694998264e-02, 3.046878143259663593e-02, 1.668012864939642792e-02, -1.216444411662517995e-02, -8.319924919498150606e-03, 5.733840846164021260e-03, -2.127168262683572404e-03, -6.384353792333982702e-02, -6.715324753710838479e-02, -5.080366105791791348e-03, 5.926143352800501002e-02
-6.290375407815636255e-02, 1.001619661074479861e-01, -6.875387353568372661e-02, 5.268243470846489807e-02, 1.004710297932064067e-02, -7.430494786671612562e-02, -6.130566255379927762e-03, 1.164538298018284387e-02, 1.596362466101809013e-02, -1.193815209019887386e-01, -7.800815920378868784e-02, 3.303795591353111266e-02, -8.368331660931063037e-03, 4.831188379640981995e-02, -2.944806716070994673e-02, 5.368894295780265308e-02
4.671533368434196282e-02, -5.147274372527418235e-02, -6.316827730986832382e-03, -1.033909509698115320e-01, 9.177298507714780340e-02, 1.467344108738262709e-01, 1.972170842445393826e-02, 9.496722089965103919e-02, 3.967366014413626490e-02, 8.656246551815628687e-02, 4.543089925644454991e-02, 1.623556458850078984e-03, 1.714474612151832209e-02, -1.103075635550270807e-02, 6.872493221261750940e-02, 1.452628215102967080e-01
-2.006534024078407072e-02, 7.866893238877464486e-03, -6.859726101066383579e-03, 1.661401198444468347e-02, 2.888556231472672389e-02, -3.392111559811953475e-02, -1.970842264024799738e-04, -6.917643040849329183e-02, 4.213095536024812765e-02, -1.703064155134785887e-02, 3.267845459408792730e-02, 7.698028004288588744e-02, -1.300925759443418706e-01, 2.188232653383799520e-02, -3.780676781890734278e-02, -8.266374286366114099e-02
-9.391521559109550221e-02, 3.045169935143304720e-03, -7.209753384736275472e-02, -6.091711078671917939e-02, 9.345731474913694659e-03, 4.036049297090565577e-03, -1.917852207556702479e-02, 4.648397755571455348e-02, 1.163768839596024673e-01, -3.047004076742722972e-02, -1.268641854735629293e-01, -7.080222578450344473e-02, -3.637970972255823165e-02, 2.525375146008477720e-02, 2.168133393755750093e-02, 8.632838975787883104e-03
-1.164623264738611809e-02, -8.707476238173955663e-02, -5.727493291103375600e-02, 7.538652788557970164e-02, -1.030126514327585480e-01, -2.590338927161474000e-02, 3.945379300116824695e-02, 6.452118391907081529e-02, -2.987601848007100797e-02, 1.024841992023225457e-01, 7.822417328582706442e-02, 5.184558571111992642e-02, 3.404133506121485853e-02, -6.101568714487529826e-02, -6.000212660018255234e-02, 7.675654592357569750e-03
9.569813868028659298e-02, -1.375616593281453748e-01, -2.972774217068967564e-02, -4.048619007194536462e-02, 2.310512840377943258e-02, 2.481929831147185184e-02, -1.036713763587986809e-01, -1.156386545561953298e-02, 6.125729566273508536e-02, -9.861264978397618619e-02, 8.915620201667510958e-02, -5.084837308437561293e-02, 2.496489276284365871e-02, 6.198436873935862790e-02, -1.269626032709922359e-01, -6.140021088604169855e-03
-1.503600894695870382e-01, 4.178840708281925109e-02, 1.245267506709205399e-02, -5.029659185903934127e-02, 6.349634412515352266e-02, 6.401413949843004492e-02, -7.884605967790483949e-02, -1.531688733861384481e-02, 3.044463964022220848e-03, 3.360055429554946460e-02, -6.270739152119500504e-02, -2.033958041688936624e-02, 2.852077790669996227e-02, -1.456774346551797383e-01, -4.264427983826854507e-02, -2.929077870105156398e-02
-7.478700129914014894e-02, -5.837579027337062160e-03, -3.477658794693615392e-03, -4.395128064227413200e-02, -1.724163259665122960e-01, 4.090647669457516539e-02, 6.937325456858138562e-02, 5.012170436796879736e-02, 3.002933829993913173e-03, 3.178898361785022220e-02, 8.899587148854820606e-02, -1.323497173707862719e-02, -3.161406610050074978e-02, 1.796370443610968010e-02, -5.734403850803912461e-03, -2.363406075580869875e-02
1.087997786127384292e-01, 5.940013521448227543e-03, -5.115023425710776145e-02, 6.158542729428967237e-03, 1.443676666291121395e-02, -2.941147332236315054e-02, -3.485377545936520216e-02, -1.292242024600886649e-02, 3.343881901718656624e-02, 4.126589871694263945e-02, 3.165649348670568353e-02, -6.916443005689607015e-02, -9.066494224239653177e-02, -9.668164928881409215e-03, 4.045813604133628033e-02, 8.496266345453283575e-02
9.576261368978015998e-02, 6.922811133511794224e-02, -5.769335770558101095e-02, -5.470821403500009811e-02, 2.308913616189882650e-03, 7.663272073984647714e-02, -2.917519206604273982e-02, -6.313597804303877625e-02, 1.072931907456115344e-02, 1.431622067206771501e-02, -5.231546000244396977e-02, 3.430993285688394706e-02, -8.294067228904919431e-02, 9.412192057531331476e-05, 6.709905576498927104e-02, 3.110713833903495235e-02
-1.491457916896560265e-01, -1.812903924744995593e-02, 4.045098957763926945e-02, 1.075468604398055472e-02, 2.049065884347314737e-02, 1.104457244535462651e-01, 6.556014089898762331e-02, 9.847742810140976480e-03, -4.400773676598286263e-03, 6.665151992599897476e-03, 3.568895817572421969e-02, 1.006016992642737723e-01, -1.995312653678668266e-02, 6.359488972822913144e-02, 3.405965662631901814e-02, -7.199424530477990802e-02
-1.559093661357136007e-02, 4.970135296013318549e-03, 3.933717826041918664e-03, -7.428740594258237753e-03, 8.834691412102746444e-02, 7.886034840008650237e-02, -1.266050566581051195e-01, -8.049882241861823495e-02, 5.154615774200689560e-02, -1.344836487821602419e-03, 1.302603810462471708e-02, 6.800262309809938788e-02, 1.786275354592162593e-02, -1.144471881226367255e-02, 3.667376210230192252e-02, 5.039681485544298539e-02
-1.526329882028211113e-02, 2.959573319282746140e-02, -2.053110299659784421e-01, -5.213335332279819823e-02, -2.476643807418795959e-02, 3.799906500778039292e-02, -6.295980584554346400e-03, 7.645214758442116405e-03, 1.389519741667023280e-02, 6.371300832600441943e-02, -1.591587321277323358e-02, -3.282625441500766454e-03, 5.325326759021183076e-02, -1.863018223828937295e-02, 5.697931557081105380e-02, 8.587302097811966295e-02
8.800934145426651811e-02, 8.306549323648416971e-02, -2.720151362230999181e-02, -4.495020973507744128e-02, -1.993185155682038537e-02, 1.123898240810086574e-01, 5.087725690153015179e-02, 8.208823709853679818e-02, -2.106301880131094401e-02, 1.604886474346893608e-03, 1.335129475328237780e-01, -4.191223837905669325e-02, 7.554621165833268204e-03, -5.625269846371540317e-02, -9.894428435776002340e-03, 4.019359446509557232e-02
5.372413883821747227e-02, 3.950906941785969212e-02, -5.244793448117614915e-02, -2.538142646797426558e-02, 6.099914865127216423e-02, 4.184530202770116863e-02, 4.825671573665023251e-02, 6.652125976796216533e-02, 1.106791665329986407e-01, -1.040938747503881295e-01, -3.843797872193398246e-02, 9.149975413150089609e-02, 1.052321620185802525e-01, 3.503847692959236731e-02, -3.514390860768157321e-02, 1.227396369098443518e-01
5.156084719600425442e-02, -2.128265639027863282e-02, -4.824966784284075855e-02, -4.416674401054572485e-02, -9.941191909962465018e-03, 4.131652781546499287e-02, -1.658381223841306484e-01, -9.992106215492038701e-02, -4.603212933563676640e-02, 6.027810330778860665e-02, 1.010564285001620301e-02, 1.375369117538308497e-02, -1.245417948341708131e-01, 4.544505882375186184e-02, -3.265885675226810891e-02, -7.274832963932093173e-03
7.286268676426367608e-02, 1.119936052792019215e-01, -2.693856439586490847e-02, 2.152774411285625702e-02, 8.798735828500085787e-02, -7.131166432651254994e-02, 1.211060677689905149e-02, 4.862401692534941422e-02, -3.112236979843680147e-03, -9.749422265201189777e-03, -9.974909917905942780e-02, 3.995153975390675766e-02, 4.280753802711179633e-03, -1.253198337498183101e-01, -7.815163760753132682e-02, 3.226004732847603113e-02
-1.170486412552283612e-01, 4.984750508848582312e-02, -1.017283258351455028e-01, 9.315666189991696211e-02, -7.345440237814479523e-02, -5.250087016624335745e-02, 4.319220623606116055e-02, 7.675491112798507945e-03, -5.468984681654434632e-02, -2.380872160953358303e-03, 6.553692101315247709e-02, 7.457259236057344615e-03, 4.882561940069380518e-02, 1.205743298417213775e-02, -1.772091660489619885e-02, 3.971645330668607116e-02
2.271496456617018087e-03, -1.988110800947203577e-02, 1.813427775594176131e-02, 9.627340470144295226e-02, 3.791417529264248798e-03, -3.041831745823193878e-02, 4.468022158617627332e-02, 3.368121505129181154e-02, -4.840473018574945746e-02, 1.385599996458372618e-01, -1.715344048557477380e-02, -1.747831185167023418e-02, -1.027897876319082554e-01, 7.206373898368649555e-02, -3.896235705941202693e-02, -3.491320303172801981e-02
-1.151573958086283267e-01, -9.117139069777393731e-03, 1.338054045369656796e-02, 4.037406820406554131e-02, -1.054045048972210817e-02, 5.967798402243847111e-02, -2.869270699328797108e-02, -9.605076768289214084e-03, 3.438654830852690830e-02, 5.046334138709505229e-02, -1.151385379593469205e-01, 4.963700825647764103e-02, 6.747708611089339725e-02, 1.785114782973936665e-01, 4.132684187339279169e-02, 1.146540780643931640e-01
7.009230502953672781e-02, -4.264591453884835487e-02, -5.548761033765658296e-02, -1.643648023076657279e-03, -9.796017862172451407e-02, -1.625793448101449656e-01, 4.160839629760285097e-03, -6.455088991908387863e-02, 3.612530844268423830e-02, 4.398818121095578876e-02, 3.477241048800540357e-02, 3.492725258256970666e-02, -1.920567055518995758e-02, -5.475729293814369375e-02, 4.043369541256693761e-02, 4.913186989589520687e-02
